nickname,review,star,product_name,price,discount_pct,review_count,view_count,sales_count
운전중인런던쪼리,배송빠르고 편합니다 ~ 살짝 앏은감이 있지만 괜찮습니다~,4.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
자유로운광주샌들,어디든 편하게 데일리로 코디할수 있어서 좋습니다.,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
케니보이,"빠른 배송 감사합니다
지금날씨에 입기 딱 좋네요",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
넓은베를린아가일,지금은 단독으로 입고 더 추울때 롱패딩안에 입기에도 좋을꺼같아요,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
혁명적인남산점퍼,"생각보다 얇지않고
이너로 맨투맨이나 후드티에 매치하면 집앞 마실룩 👍",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
권태로운블루엣지,색상은 화면과 같아요 싸이즈는 한 싸이즈 크게해도 될거같아요 요즘입기에 따뜻하고 좋아요,4.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
J__w._n,S는 완전 딱 맞아서 m사도 오버핏으로 충분히 이쁘게 입을 수 있을거 같아요!!,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
불금엔연두색자켓,"잘 입다가 괜찮은 거 같아서 한 사이즈 크게 샀어요
간절기에 입기 좋아요~~",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
유쾌한헬싱키비니,부담없이 입기 좋고 사이즈도 너무 만족스러워요. 요즘 맨날 이것만 입고 다녀요. 두껍지 않은데도 따뜻해서 활동성과 보온성 모두 가진 옷이에요.,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
유쾌한헬싱키비니,사이즈가 너무 마음에 듭니다. xs 작을까봐 걱정했는데 저랑 체형이 같거나 비슷한 분들은 xs 강추. 아우터로 입기도 좋고 이너로 입기도 좋아요. 많이 두껍지 않아서 움직일때 편한데 또 따뜻해서 실내에서 입기 좋습니다. 이런 옷들은 입으면 좀 부해보여서 잘 손이 안갔는데 이 옷은 그런거 전혀 없습니다.,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
용승권,너어어무 좋아요!! 두께도 그렇기얇지않고 천도부드럽고 폭닥폭닥합니다!,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
정교한인디고프릴,올초에 아이보리색으로 구매했는제 너무 편하고 따뜻해서 블랙도 추가구매해요!!! 직장인 필수템!!,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
순수한페루쪼리,떠뜻학고 요즘입기 좋어요! 하나가 때타서 재구매라 만족하면서 편하게 입고있습니당,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
다르빛100,"옷 괜찮고 이쁘네요 
사길 잘한거 같어용 따듯해요",4.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
보햔,배송 빠르고 좋아요 작년에 사서 입다가 부모님이 탐내서 사그렸어요ㅎㅎ 감사합니다,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
osuni,"포근하고 색감이 예뻐요.
적당히 여유있어서 두꺼운 이너 입고도 충분히여유 있어요.
퀸팅이 예뻐서 부해보이지 않아 만족합니다.",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
Kdidhenkdjf,마감 너무 좋고 가벼운데 엄청 따뜻해서 손이 자주 가요,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
경쾌한그린모던,"겨울에 입기 좋을거같아요
더 추울때는 이너용으로 입고요",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
H갤러거,따듯하고 이쁘고 색감도 너무 좋아요🥰😍💖 추천합니다,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
mir_good,배송이 빨라요 물건이 좋어요 핏이 이뻐요 잘맞아요,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
자유로운광주샌들,핏이 여유있어서 그런지 편하게 데일리로 입기 좋아요~,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
qhdisdl,길이가 짧은 듯 아닌 듯 품이 작은 듯 아닌 듯 애매하네요,4.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
다운타운니,"생각보다 따뜻하고 모든 후드 맨투맨에도 
휘뚤마뚤 입을수있어요
요즘 맨날 입고 다니는 아우터입니다",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
qorwogh,어머니 선물로 사드렸는데 오버핏느낌이고 환절기에 입기 좋아요,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
아침에일어나기힘듦,와이프 사줬는데 따뜻하다고 만족하네요 !@ 감사합니다,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
다운타운니,"부드럽고 핏도좋고 느낌도 좋아요
색도 이쁘네요
안두꺼운제 따뜻해요 겨울에도 잘입을거같아유",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
감동받은신촌퀄팅,"깔깔이 따뜻하고, 핏이 예뻐서 좋아요. 어깨가 넓어보이는 느낌.",4.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
pchrin_y,저번에 비슷한거 예일에서 샀다가 겨울 내내 입어서 구멍나구 헤져서 또 샀어요! 어떻게 입어도 귀엽구 얇은데 엄청 따듯해요 주머니도 조금 큰 편이라 만족합니당,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
bini522,매우 따뜻하고 가볍게 입기 좋았던것 같습니니다,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
정적인파랑팬츠,"간절기 아우터, 겨울엔 이너로 아주 적당합니다. 핏도 예쁘고 가벼워요. 블랙 샀다가 좋아서 베이지도 하나 더 샀어요. 164cm 64kg 제 체형에는 s가 딱 맞네요.",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
정적인파랑팬츠,"간절기 아우터, 겨울엔 이너로 아주 적당합니다. 핏도 예쁘고 가벼워요. 블랙 샀다가 좋아서 베이지도 하나 더 샀어요.",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
심오한신당동린넨,"엄마 선물로 샀는데 좋아하시네요 옷 가볍고 예뻐요
지금 날씨에 입고 다니기 좋아요",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
포키극세17,간단하게 마실용으로 좋고 평상시에 자주입을거같아요,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
다운타운니,"엄청 클줄알았는데 생각보다 엄청크진않아요
그래서 딱 핏하게 맞는거같아서 이뻐요
가격대비 퀄리티도 좋고 만족합니다",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
새침한연두색모던,"xs 이 핏이 딱 예쁘긴해요
그런데 저는 팔이 조금 짧은거 같아서 교환했어요
약간 큰데 껴입을거니까 만족합니다",4.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
새침한연두색모던,"얇고 부들부들한 재질이예요
색상도 너무 밝지 않아서 좋아요",4.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
titi8,가볍고 부드럽습니다. 따뜻하게잘입고있어요. 감사합니다,4.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
스윗한파랑모카신,사이즈도 딱 좋구 적당히 얇아서 요새 입기 좋아요,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
휴힐,"두께감이 너무 두껍지 않고 적당하고 따뜻해요
핏이 예뻐요",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
서투른보라색취향,너무 이쁘고 사이즈도 잘맞고 다음에도 또구매예정입니다.,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
형뜌,사이즈도 잘 맞고 색도 이쁘고 만족합니다 추천 많이 할거 같아요,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
형뜌,이뻐요 좋아요 잘 맞아요 사이즈 색상 다 마음에 들어요,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
역동적인남색뷰티,색상도 괜찮고 상품도 좋습니다. 두께도 도톰해서 겨울전까지 입을 수 있겠네요,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
내인생이레전드,"귀엽고 따듯해요
색감도 정말 깨끗한 아이보리라 브라운 컬러랑 소화력 좋습니다",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
윤보미귀엽다,"여자친구 선물용으로 샀는데 생각보다 더 따뜻하고 편하게 입기 좋아요 
사이즈는 정사이즈로 가면 됩니다 .",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
목이모기버섯,남자친구꺼 뺐어입다가 제것도 샀는데 가성비 좋네요!,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
초복맘,사이즈가 조금 큰거 같습니다 옷은 이쁩니다 딸이 맘에 들어 하네요,4.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
똑똑한화이트집업,사이즈 고민했는데 S가 딱 좋은거같아요 ! 딱 지금 입기 너무 좋고 데일리하면서 예뻐요 ㅎㅎ,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
똑똑한화이트집업,날씨가 추워져서 구매했는데 요즘 날씨에 입기 좋을거같아요 !! 무난무난 예쁩니다,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
원니임,"요즘 패딩 입기는 부담스럽고, 근데 춥고 지금 딱입니다
지금까지 s를 구매해본적이 없어서 조금 고민했는데
안에 두꺼운 후리스 집업 같은거 입어도 딱 맞습니다!",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
규현이둥이,겨울이 올랑말랑 할 때 진짜 저렴하게 샀어요 지금은 가격이 후덜덜 올랐네요 처음에 후드티 위에 크게 입고 싶어서 XL 했는데 진짜 너무 크더라구요 그래서 L로 교환했어요 근데도 커요.. ㅎㅎ 경량인데 너무 따듯하고 예일 로고가 너무 맘에 들어요 쌀쌀해진 요즘 교복템입니다 !!,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
고급스런회색뷰티,따뜻하고 좋습니다. 출근할 때 잘 입고 다닐 거 같아요.,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
앤틱한쿠바클래식,진짜 너무 귀여움… 날씨가 갑자기 추워져서 더 자주 못입는게 아쉬울뿐입니다,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
황가이,배송도 빠르고 품질도 너무 좋습니다. 추천합니다.,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
엘류화,옷이 가볍고 따셔서 좋아요! 디자인도 심플하고 이쁘게 잘나왔네요,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
좀더노력하자,"따뜻하고 포근하니 좋아요, 너무 만족하며 입는중!!",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
기발한터키셋업,따뜻해요 기을이든 겨울이든 어디든 잘 어울려용,4.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
있는것도없는사람,착용 핏이 좋고 색깔이 너무 맘에 들고 어디에도 코디하기 좋습니다,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
딱딱한카멜등산화,튼튼하고 따뜻하고 재질도 생각한대로 좋습니다,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
이한누리,간절기에 입기에 딱 좋고 적당히 두껍고 얇아서 너무 좋습니다,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
wonmin94,두께감 적당히있고 가볍고 따뜻해요. 겨울되기전까지 입을 수 있겠어요!,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
홍원숭,너무 이뻐요! 한겨울되기전까지 잘입고다닐것같아요,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
블랙스카이한,"가볍고 따뜻합니다
초겨울까지 가능할듯
후드티나 맨투맨 위에 입으려고 주문 햇어요",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
불금엔퀸스긱시크,가격대비 도톰하고 무난한 컬러라 어떤 코디라도 어울릴 것 같아요! 모자 없어서 직장에서도 깔끔해보입니다!,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
냥이가둘,요새 갑자기 날씨가 추워졌는데 보온력도 괜찮고 이쁘네요,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
박떠주니,생각보다 노란빛이 많이 돌아요 그래도 예쁩니당,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
호떵이에욤,"깔깔이 느낌이라 열 보호가 뛰어나서 따뜻해요
사이즈는 딱 정사이즈에요
지금 입기 딱 좋은거 같아요 !",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
dy.dnjs_,지금 날씨에 입기 좋을 것 같아요 경량 패딩이 필요했는데 만족합니다,4.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
소심한손,"마트,산책 등 운동갈때 까지 주구장창 입고 다닙니다
넘 편해요~색도 검정이라 그냥 툭 걸치기도 좋고~ 제일 작는 시이즈 입어도 워낙 크게 나와서 조끼패딩 입고 입어도 널널해요. 타이트한 핏도 나왔으면 좋겠어요",4.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
요즘대세부산로고,날씨가 갑자기 추워져서 구매했습니다. 얇으면서 따뜻하거 좋아요 초겨울에 입기 좋아요,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
칫솔사용하기,"6개째 구매합니다
학생들 교복위에 간절기에 입기 너무 좋아요
바람막이 ㆍ생활방수 모두 됩니다",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
칫솔사용하기,"바람막이 되요 
가볍고 따뜻해요
3년을 입어도 모양이 틀어짐이 없어요",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
칫솔사용하기,"아들이 중학샘때 삿는데 3년을 입어도 헤짐도 없고
깔끔해요
그래서 저도 따라 삿어요",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
칫솔사용하기,"가벼워요
여행가서 가랑비를 맞앗는데도안젖고 따뜻했어요.
생활방수 되는거같아요",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
울트라핑크,"날씨가 급추워져서 동생 선물했눈데
가볍고 두꺼운 후드티 껴입기 좋겠다네요",4.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
김호1,얇을줄 알았는데 은근 따뜻 합니다! 제 스펙에는 L이 맞을 거 같아요 ~ 조금 붕 뜨는게 있긴 한데 옷을 저한테 맞춰야죠 뭐 ㅎㅎ,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
몽몽멍,"사고 맘에들어서 추가로더샀어요 
일년입은거는 팔부분 스판실이 튀어나오고 보풀일어났어요
가격이 저렴해서 추가로 구매해요",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
sanghy,따뜻하고 가벼워서 자주손이가는 퀼팅자켓! 색도이뻐서 블랙바지 청바지 등등 다잘어울려요 잘산템!!,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
sanghy,지금 쌀쌀해지기시작한 가을날씨에 너무입기좋은 자켓. 따뜻하고 가볍고 부하지않아서 자주손이가요 색깔도이쁘구요,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
겨울이온다.,가볍고따듯해서 또구매햇어요 근데 색이조금더 아이보리엿다면 이쁠듯,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
명백한도쿄워킹화,자켓이 따뜻하고 디자인도 예뻐요. 겨울 내내 잘 입을 것 같아요!,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
최신코랄마스크,친구 생일선물로 사주려고 샀는데 처음에는 뜯자마자 좀 커보이기는 했지만 그래도 잘 맞더라고요 친구가 좋아함,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
얄미운대치동망토,"인기가 많은 이유를 알 것 같습니다! 
디자인도 이쁘고 따뜻해서 잘 입을 것 같아요
추석세일로 좋은가격에 획득했습니다",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
초쉼,너무 예쁘네요 앞으로도 예쁘게 잘 입겠습니다 번창하세요 !,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
반짝임,주말이 껴서 배송이 오래 걸렸지만 따뜻하도 가벼워 맘에 듭니다,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
희소한핫핑크재킷,진짜 인생 경량패딩입니다ㅠ 이너로 입어도 개이쁩니다,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
근사한인사동패치,"배송 빨라요 
추천사이즈 m이엇는데 s해도 좋습니다",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
뀨래곤,사진이랑똑같이이쁩니다 강추!! 사이즈도 딱 맞아서 좋아요,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
활발한방배쿠션,"안녕하세요:) 
오늘 도착했다는 연락받고 집 오자마자 바루 입어봤는데
너무너무너무너무너무 맘에 쏘옥 들어요 ^^",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
꼬꼬곡꼭,"언니한테 시켜줬는데 만족하는 것 같아요,, 날씨 더 추워지면 자주 입을 것 같대요",4.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
ckeunn,편하고 따뜻하고 캐주얼하게 평소에 입고 다니기 좋아요,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
열정적인종로패치,"안감땜에 약간무게감처짐이있는거같아요
비맞으면 안될듯..ㅋ
그래도 막입기좋을거같아요",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
미네으누,경량패딩은 이것만입어요 매년 재구매하는제품이에여,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
깊은브뤼셀브랜드,귀엽고 따뜻하고 좋아요 가격도한 착해서 더 좋았어요,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
민트초코롤케익,완전 따뜻하고 포근해요 아직은 입기 더운 날씨지만 옷이 예뻐서 입고 나갔어요,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
냐니형,요즘 날씨에 이거 진짜 손 자주가는 아이템. 뭐 걸칠거 없을때 걍 툭,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
소심한손,"아이보리색상 먼저 구매 후 맘에 들어 블랙도 구매했어요. 개인적인 느낌상으로 블랙색상이 더 얇는거 같아요. 이 자켓의 큰 장점이 가볍고,따뜻해서 어디서나~언제든~ 입기 좋아요^^ 안에 반팔입고 입어도 따듯하고, 구매 후 지금까지 계속 입고 있습니다. 마실갈때나 사무실에서도 입기 넘 편해요. 가성비 짱이에요. 디자인도 작업복 같지 않아서 가격,디자인,실용성 모두 좋아요♡",4.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
담백한런던후드,다른 색을 구매해서 입고있는데 검정색도 예뻐보이더라구요. 그래서 세일하길래 바로 구매했습니다!!,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
Love_Gun,옷이 가벼워서 너무 좋아요ㅎㅎ 여기서 좀 더 추워지면 입기 딱 좋을 것 같아요!,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
예쁘니힝구리,너무 예뻐요 ㅠㅠ 두께감도 있어서 안에 맨투맨 입고 입으면 좋을거 같아요 !,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
보따리장사꾼,"s샀다가 ws로 교환했어요 예쁘고 따수워요
이제 곧 추워질텐데 이거 입고 잘 다닐게요",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
lsc228,"착용감은 가볍고 팔 들림이 편한 편. 실무 동선이 많은 날에도 스트레스가 적었습니다. 사무실→창고→현장 이동 같은 루틴에서 체감한 건, 체온 유지와 활동성 밸런스가 좋다는 점. 장시간 실내에서는 덥지 않고, 야외 바람 불 때는 체감 보온을 잘 잡아줘요. 지퍼가 아닌 스냅 위주라 개폐가 빠르고, 차량 탑승·하차가 잦을 때 특히 편했어요. 원단 표면은 무광에 가까운 담백한 터치라 반사광이 적어 ‘저가 광택’ 느낌이 안 납니",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
KADOO,"사이즈 적당하고 가을-겨울 시즌에 입기 좋아요
감사합니다",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
식빵구움,색감도 좋고 사이즈도 잘 맞아요. 요즘같이 아침 저녁으로 쌀쌀할 때 좋은거 같아요.,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
소심한손,"색상도 예쁘고, 어느 옷이나 다 잘 어울려요. 회사 사무실에서 계속 입고 있을 수 있을 정도로 가볍고, 편해요
어디서나 입을 수 있는 무난한 옷이라 가성비 짱입니다~^^
구매한 이후로 계속 입고 있어요",4.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
소심한손,"제일 작는 사이즈 입어도 널널해요.
색상도 톤 다운된 베이지라 예쁘고, 한겨울에 입어도 따뜻할 만큼 두께 있음요~ 무엇보다 가볍고, 편해요. 로고나,단추 등 디테일도 깔끔하고,포인트 되는 것이 귀엽귀엽~ 완전 자주 입을거 같아요",4.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
상쾌한명동아울렛,옷이 몸에 딱 맞고 스타일이 너무 예뻐서 겨울에 자주 입을거 같아요!,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
민트초코롤케익,아직 더워서 입고 나가지는 못했는데 엄청 따뜻합니다. 사이즈가 커서 오버핏이고 디자인이 넘 예뻐요.,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
블루그린04,소재만 쪼금더 보강하면 계속 입을텐데 단추실 구성소재 장력이 아쉬워요 디자인 이쁜데 보강좀 했으면 좋겠어요,3.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
서니와니지,딸 입히려고 주문했어요~살짝 큰감이 있긴하지만 옷이 예쁜지 입겠다고 하네요 안에 따뜻하게 입고 걸치면 휘뚜루마뚜루 잘입겠어요..색은 살짝 어두운 아이보리입니다.,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
단정한블랙향수,색상이쁘고 가벼워요 단추 잠그고 푸는게 약간 불편하지만 입으면 깔끔해요,4.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
쭐렁쭐렁,가성비가 훌륭한 옷입니다. 간절기에 아주 잘 입을 거 같아요!,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
꼼꼼한발리의상,색은 적당하고 가벼워요. 가성비 있어 보여서 킵합니다.,3.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
피가끓는동묘볼캡,이거 진짜 이뻐요 ㅜㅜ 교복 위에도 입기 좋고 호주 갈 때 쌀쌀해서 입었는데 따듯해오…🫰 학생분들한테 더더 추천해요,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
예쁜은수,"겨울 대비 미리합니다
삼실에서 좋습니다
두번채 구매합니다",4.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
Soap000,겨울나라로 가게되어 여름에 구매…휘뚤마뚤 잘입을것같앙여,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
소중한터키모던,추운 나라로 떠나게돼서 미리 구매했어요! 저에겐 조금 오버사이즈여서 넉넉하게 입을 수 있을 것 같아요,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
숲속에사는거인,"가볍지만 보온성이 뛰어나며 활동하기 편하고, 디자인도 세련되어 데일리 아우터로 좋아요.",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
ㅁㅇㅇㅇㅇㅇㅁ,"가볍게 입기 좋을 것 같아요
편하고 가벼워서 좋아요",3.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
눈치빠른서촌나시,너무 따뜻하고 귀업습니다 세일할때 사서 휘뚤 마뚤 잘 입을 것 같아용,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
최애의페루아트,"역시 예일이에요~~
디자인 품질 다 맘에들어요
딸아이가 좋아하네요~~",5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
보노보노루시,"냄새가 너무너무나요 옷 제조년월일을 확인하고 놀랐어요 너무 오래된제품이고 악취가 심해요ㅡㅡ
치수커서 한치수 작은거 교환했는데 반품비를 또 내야되서세탁해보고 냄새계속나면 입을수가 없을거 같네요",3.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
요아정먹고싶다,M샀으면 너무 컸을듯!! 무난하게 입기 좋아요 굿굿,5.0,웜업 퀼팅자켓_아이보리,53370,46,25419,20000,30000
