nickname,review,star,product_name,price,discount_pct,review_count,view_count,sales_count
에프엘FL2X,체형에 알맞은 사이즈에 두께와 길이 모두 만족스러워요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
가바자가,막 고급진 느낌은 없지만 적당히 가성비로 입기에 좋아요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
가바자가,기본 블레이저 찾으시는데 적당히 가성비 제품 원하시는 분들께 추천드려요.,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
차가운분홍브랜드,어깨가 살짝 크지만 소매가 딱 좋았어요. 베이직하고 무난한 제품입니다,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
차가운분홍브랜드,마음에 들어요. 어깨품이 살짝 크지만 소매가 딱 좋습니다.,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
woqkdmqld,생각보다는 컸지만 결혼식 때 입으려고 샀습니다,4.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
윺윺윷,"기본 템 딱이유
한 사이즈 높이면 굿
본인 176/76 인데 XL함",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
좋아요방배아노락,캐주얼이나 회사 중요자리에 입기 좋을거 같아요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
권씅우,가성비 있게 잘 구매해서 잘 입고 다니고 있습니다,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
kangooo,핏 좋고 깔끔해서 중요한 자리에도 잘 어울립니다.,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
황홀한홍대더비,깔끔하고 핏도 예쁩니다 처음으로 블레이저 사봤는데 입문옹으로 좋은거같아요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
포근한워싱턴캡,"배송빠르고 잘 받았어요! 너무 이뻐요
사이즈도 딱 맞아요~",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
SHOOTIQUE,"핏이 딱 떨어져서 예뻐요
목적성으로 구매했어요
매장에 사이즈기 많이 빠져있어서 마지막 한장 겟했습니다",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
mir_good,배송이 빨라요 옷이 이쁘고 잘 맞아요 정핏이애요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
다정한제주반다나,생각한대로 핏이 잘 맞는것 같네요. 경조사가 아니더라도 다양한 타이밍에 입을 수 있을것 같아요!,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
강물이,항상 잘 보고 잘 입고 있습니다. 감사합니다. 잘 입을게요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
김재현102,직접 입어보고 샀는데 핏도 이쁘고 오버핏의 과한 느낌도 없어서 좋아오,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
George,릴렉시드 블레이저는 처음인데 완전 딱이네요. 무신사 상품은 전반적으로 베이스에 충실하고 품질도좋습니다,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
태태티티,"저번에 베이지 사고 이번엔 블랙 샀어요,
가을에 입으려고 샀고 역시나 핏 좋아요",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
하하햇,사이즈도 딱 맞고 재질도 좋아서 추천할만합니다,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
하하햇,재질도 좋고 사이즈도 딱맞습니다 추천할만합니나,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
세심한워싱턴패션,너무 멋스럽고 꾸안꾸 할수있을것같아요 실루엣이 잘 살고 아무바지에도 다 잘어울령ᆢㄷ,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
감성적인유럽프릴,라지 사이즈인데 핏감이 좋네요! 기본 셋업으로 좋습니다. 기본 중에 기본👍,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
감성적인유럽프릴,"깔끔한 자켓, 핏이 딱입니다! 블랙 기본으로는 가성비 최고네요",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
데이브,팔 길이 좋고 격식있는 디자인입니다. 청바지에 입기엔 무리인 듯 하지만 정장 잘 갖춰입으면 폼납니다👌,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
이임철,"옷이 깔끔하고 예쁩니다
슬랙스나 청바지랑 코디하면
이쁠 것 같습니다",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
흐르는베를린팔찌,스타일이 잘 어울려요 다음에또 구매할게요!! 감사드립니다,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
달콤한청색랭킹룩,급히 필요했었는데 배송도 빨리 도착했고 편하게 아무때나 입기 좋아요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
대담한오사카벌키,배송이 빠르고 핏이랑 전체적으로 다ㅜ좋았습니다!,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
ksm0113,핏 좋고 기본아이템으로 어디에나 무난하게 잘 어울려요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
모범적인쿠바패턴,심플하니 갠츈네요 기본템이라 하나 구매했어요 경조사때 잘 입을게요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
딜림,무난하고 깔끔한 블레이저 합리적인 가격으로 구매해서 좋아요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
태랄랑,가성비 셋업으로 장례식에서 입으려고 구매했어요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
폭염엔화이트실크,핏도 예쁘고 좋은거같아요 활용도도 좋을꺼 같아서 만족스럽습니다,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
호화로운청록핀,옷이 잘 맞고 핏도 잘나오니 좋네요. 배송 빨라서 좋아요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
호화로운청록핀,사이즈도 딱 맞고 핏도 생각대로 잘 나오니 너무 마음에 들네요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
으도으도,"아주 좋습니다. 
이가격에 이정도의 퀄이라니ㅎㅎ
전투복으로 만족합니다",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
으도으도,"아주 좋습니다. 
이가격에 이정도의 퀄이라니ㅎㅎ
전투복으로 만족합니다 ㅎ",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
진루치오,"내 사이즈가 95를 입어야 맞는 신체인데 예상대로 딱 맞는 사이즈를 구매해서 지출한 보람이 있었고, 기존 밴딩 슬랙스 29사이즈와 같이 매치해서 착용했을 때 잘 어울려서 좋았다. 또 질감도 좋아서 늦가을에 입어도 좋을 정도로 편한 옷이어서 만족스러웠다. 사실 사전에 무신사 오프라인 매장에 가서 한번 입어봐서 내 사이즈가 위의 사이즈인지 알고 있었고 예상대로 잘 맞아서 좋았다.",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
촐라123,"사이즈도 널널하니 좋네요
크게 무겁지 않고 싸보이지도 않습니다
무난하니 좋아요",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
사십이,"매장에 가서 직접 입어보고 구입을 결정했어요. 
일단 상품 전반적으로 좋았어요. 
두께는 가을부터 입기 좋은 두께에요. 여름이나 따스한 봄에는 입기 어려운 두께입니다.",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
명예로운울산정장,품이 좀 커서 어색하지만 예쁜거 같네요. 스타일이 어려워요 ㅎㅎ,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
명예로운울산정장,블레이저 하나 사고 싶었는데 좀 크게 입어보려고 하는 목적에 잘 맞습니다. 질도 좋은거 같아요.,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
회원님1234,"스타일도 좋고 예쁘네요 187에 97
팔다리 길고 상체 비만형입니다.",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
Hi joy,"정사이즈, 깔끔하고 무난해서 평소 데일리나 행사있을때 입기 좋음",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
파페포포,"원단 질도 좋고 사이즈도 거의 정확하고 가격도 좋아요
포장도 옷걸이 포함하고 깔끔하게 잘해서 보내셨네요",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
회원님1234,"생각보다 질이 좋습니다 핏도 좋구요 사진첨부합니다
187. 97kg 상체 비만",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
KowonEE,"사이즈가 낭낭하니 좋고
 배송도 빨랏고 기본중에 기본 템",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
파페포포,"원단도 괜찮고 사이즈도 정확하고 가격도 좋아요
옷걸이 포함해서 보내주셨어요 굿~",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
중성적인베이지핀,초가을은 반팔에 입고 추워지면 니트에 입어도 괜찮을꺼 같아요. 반팔에는 조금 사이즈가 큰 느낌인데 니트에 입으면 딱 맞을꺼 같아요.,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
풍성한주황버튼,"정말 만족스러운 옷입니다.
핏이나 마감 정말 최고의 가성비입니다.",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
핫한홍콩카고,"예상했던대로 잘 맞고 좋습니다. 
배가 나왔는데, 입으니까 티도 잘 안나네요.",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
폭염엔화이트실크,"마참내 저도 블레이저 라는걸 사봤습니다 무신사 세트로요.
예뻐서 만족스럽습니다 마치 데빌헌터가 된 느낌입니다
 경조사에도 간단히 입고 나가기 좋을거같아요",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
높은퀸스파우치,무난한 블레이저입니두 네이비는 약간 교복같고 블랙이 괜춘,4.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
뭐게유,세미오버핏이라 너무 포멀하진않고 적당히 포멀해서 편하게.입기 좋아요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
jerommy,"블레이저가 필요했는데 딱 적당한 가격대, 훌륭한 퀄리티, 빠른 배송 3박자를 갖춘 좋은 제품을 만나서 기분이 좋았습니다. 잘 입을게여",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
규르바,릴렉스핏이라 적당히 여유가있습니다. 자연스러운 핏입니다,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
규르바,적당히 몸에여유가 있어서 좋습니다 원단도 생각보다 괜찮구요 하나쯤 구매해두면 요긴하게 쓸거같습니다!,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
심오한청색플리스,어좁이인데 릴렉스드 스타일이라 체형보정이 가장 맘에 듭니다!,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
단순한회색아우터,174에 68정도 되는데 m이 저한테 딱 맞아요. 조금 여유롭게 입고싶으면 L가 좋을거 같아요. 가성비 진짜 좋아요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
견한량,"그냥저냥 무탠다드답게 무난무난한 블레이져임.
길이나 어깨, 소매 모두 불편하거나 모난거 없이 무난함.
할인할 때 사면 좋을듯.",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
두만2277,"이 가격에 이 퀄리티라니…! 
남자친구 첫 셋업 무신사로 예쁘게 마련했오요 💖",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
포트거스D. 에이스,항상 클래식한 디자인을 입는데 무탠이 젤 무난하고 이뻐요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
토리팓,믿고사는 무탠다드. 매장에서 실착해보고 바로주문했어요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
토리팓,믿고사는 무탠다드. 매장에서 실착하거 바로 주문했네요. 만족입니다,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
리얼한멕시코웨지,역시 무탠다드 근본의 근본의 근본 ㅋ 사이즈도 딱 맞고 핏도 굿,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
basicon,생일선물로 구매했는데 사이즈가 딱 맞아서 좋네요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
해피마루,스타일 좋습니다 잘 맞고 핏도 좋고 옷감도 좋아요,4.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
해피마루,스타일도 좋고 핏도 좋아요 사이즈 잘 맞고 좋아요,3.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
뭐살까고민중,사진과 같고 가격대비 품질이 좋습니다. 가성비 가심비를 만족시키는 상품이라 잘 구매했다고 생각됩니다.,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
나챈,급하게 필요해서 샀는데도 불구하고 정멀 만족하며 입었어요. 퀄리티도 좋고 배송도 빨라요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
다크블랙,경조사용으로 구입했습니다. 핏이 슬림하지 않아서 좋네요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
위험한신사반팔티,편하고 코디하기좋아요 저렴한가격에 겟했습니다.,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
minsenk,좋어요좋어요좋어요좋어요좋어요좋어요좋어요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
kim1438,옷이 깔끔하고 캐주얼한 느낌도 있어 입고 다니기 좋아요 ^^,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
magicsm,이거 입고 멋있다고 해요. 폼이 여유있고 단단하고 좋습니다,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
우우웅웅우우,"디자인, 가격, 배송 모두 만족스럽습니다! 잘 입을게요~",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
우리하느리,면접때문에 블레이저 알아보다 여기저기서 사고반품하고 반복했는데 맘에드는거찾아서 다행이에여,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
* 닉네임,몸통이 조금 크긴한데 재질도 좋고 다 좋아요 저는 키에 비해 어깨가 넓은편이라 블레이저 맞는 게 없었는데 이건 통만 조금 수선하면 딱 좋을 것 같아요 예뻐요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
merrytompipi,"두툼한 가을 겨울용
장례식장갈때
편안하게 입을만한",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
교록이,검정 기본 블레이저를 저렴하게 잘 산거 같습니다,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
탕퉁,정장이 필요할 일이 있어서 샀는데 가성비 좋고 배송이 빨리 와서 좋았습니다,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
여우~~~,그레이 색상 셋업으로 구매 후 맘에 들어 블랙도 추가 구매했어요 ~ 원단도 탄탄하고 괜찮네요!,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
패디입ㅂ,딱맞아요 옷구매하는데 잘산거같아여 감사합니다,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
내일은청담파티룩,생각보다 마감도 좋고 핏도 너무 좋아요! 잘 입을께요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
졍진,"가성비 블레이저 찾으시면 이걸로 가시면 됩니다 고민은
배송을 늦춰요~",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
하늘남자,기본 블레이저로 아주 마음에 듭니다. 가격이나 품질 다 마음에 듭니다.,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
sensewoo,"바지랑 같이 세트로 샀는데요
입어보니 편하네요",4.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
성실한파리톤온톤,한여름은 무리고 이 날씨 즈음에 입기 딱 좋은 두께예요 잘 입고있습니다,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
Nubim,아따 고것이 무난하게 박시한게 좋아유! 특히 어깨... 어깨 넓은 편이라 편하게 입고싶었는디 딱이에유,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
Nubim,멋쟁이 핏이에요. 좋네요! 역시 기본템으로 갖기 무난합니다,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
똥개가야옹해요,벌써 두벌째 구입하는데 핏도 핏이지만 원단 자체도 좋네요 ^^,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
biwon7,"입어보니 편하고 무난해요
막 입기 좋을 것 같아요",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
조성치,할인해서 좋은 가격에 구매했습니다. 무탠 셋업 처음인데 앞으로 전투복용으로 자주 구매하려고요.,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
수달수달잉,"옷 사이즈 딱이쁜거같아요
잘산것같습니다 감사해요~~~!!",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
상꺽임,184 90 2xl 찰떡입니다 체격이 있는편인데 딱맞습니다,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
황정철56세,"결혼식갈 일이 있어서 오프라인 매장에서 보고 구매했습니다.
가격대비 퀄리티가 아주 좋네요. 사이즈나 핏도 다양해서 맞춰서 입기 좋습니다.",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
석지훈이,사이즈가 넉넉하고 핏도 이뻐서 상견례때 잘입엇네요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
회사에서돈벌음,무난하게 입을만 한 것 같습니다 잘입을게요 네에,4.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
지루한라임전문관,"오버로 샀다가 교환했어요.
치수 맞게 입었더니 제핏이 사네요.",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
높은이태원플라워,"이 제품을 사용해본 후 정말 만족스러운 경험을 했어요! 이 옷은 디자인이 정말 예쁘고, 색상도 너무 마음에 들어요. 처음 받아봤을 때, 패키징도 깔끔하고 세심하게 되어 있어서 기분이 좋았어요.",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
니농,많이 이쁘고 좋습니다 만족하며 입고 있어요 굿굿입니다,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
확실한몰디브자켓,"배송이 빨라서 좋았고, 입었을 때 핏이 상상했던 핏이라 좋았어요",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
머쨩이,"제품자체는 좋습니다만, 라이트웨이트 제품이랑 큰 차이를 못 느끼겠습니다",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
머쨩이,"릴렉스드 핏이라 소매길이 품, 기장 등 전반적으로 조금 더 큰 느낌입니다.",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
이해깅,두께도 적당하고 출퇴근용으로 입기 좋을거같아요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
마북뉴비,무난하고 가장 기본적인 옷이라 잘 활용할 수 있을 것 같아요.,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
워니얌얌얌,"너무 싼티 안나고 좋아요 핏 좋습니다
행사용 강추해여",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
데이브,블레이저 너무 좋아요. 무게는 좀 있습니다. 가벼운 편은 아니예요. 팔 길이도 맞고 추천합니다. 검정입니다. 사진은 빛 반사로 제대로 색이 안 보이네오,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
늦바람부는옷장,"깔끔하고 수트핏인듯 아닌듯 편안하고 이쁘네요 잘샀습니다
조명때문에 약간 자연스러운 회색으로 사진 나온것같은데 실물은 블랙입니다",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
Burgundys,사이즈 굳! 슬랙스랑 셋업으로 구매했는데 핏 좋다야~,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
헹루,무신시 스탠다드답게 무난한 블레이저입니다. 급하게샀은데 만족스럽네요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
서진찌양,사이즈에 비해서 살짝 컸던 느낌이 없지 않아 있었지만 매우매우 좋습니당,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
dwqdqwsa,옷 재질도 좋고 이쁘네요 지금 날씨에 입기 딱 좋습니다 ㅎㅎ,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
새벽길,적당히 오버하고 좋아요 편하게 입을수있을거 같아요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
마젠타패턴,"살짝 루즈한 핏이고 봄, 가을에 입기 좋아요 무난 깔끔합니다.",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
똑세맘,기본 정장 셋업 맞췄어요. 어깨가 살짝 작게 나온거같아요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
와이낫,무탠다드 상품은 일단 믿고 구매하는 편입니다 옷재질 좋고 두께 적당하고 맘에 듭니다 사이즈뗌에 살짝 고민했는데 L 와 XL 고민하다가 좀더 편하게 입으려고 XL 사이즈로 구매했습니다 실제입었을때 편한 핏 입니다,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
와이낫,옷두께 적당하고 핏이 좋습니다 봄가을용으로 적당할거 같아요 옷재질도 탄탄해보이고 보풀이나 먼지도 많이 안생길듯 하네요 전체적으로 맘에 드네요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
안입어도일단사,블레이저 잘안입는데 가끔 필요한거라 비싼건 아깝고 무탠다드가 진짜 댕꿀임,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
uzzinii,"기본 블레이저
팔이 긴 사람들은 좀 작게 나왔다고 느낄 수 있을것같음
그 부분 빼면 가격대에 비해서 만족",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
oooosms,막 입고 경조사용으로 입을 옷이 필요했는데 저렴한 가격에 잘 구했습니다,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
춘천뽀글이,"오프라인 매장가서 입어보고 사세요~^^ 기본 정장으로는 쵝오
사이즈는 L요",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
쫑은ㅇㅇ,급하게 자켓이 필요해서 구입했는데 사이즈며 색감 핏 등 설명 대로여서 만족하며 입었습니다. 다가올 가을이 자주 손이 갈 것 같습니다!,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
쫑은ㅇㅇ,급하게 자켓이 필요해서 구입했는데 사이즈며 색감 핏 등 설명대로여서 만족하며 입었습니다. 다가올 가을에 자주 손이 갈거 같습니다!,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
sKyLiNe,"상가집 갈때 입으려고 샀는데 생각보다 두꺼움. 가을겨울용인듯.
작은키엔 길이가 좀 긴듯한 느낌
전투용으론 잘 입을듯",4.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
빵떡이네,"핏이 좋고 편해요.
재질도 좋아서 싼티도 안나요.
177에 78-79키론데 xl 가 딱 좋아요",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
입문자코스,무난하고 베이직하게 괜찮은거 같네요 온도에 따라 잘 입으면 더욱 이쁘게 입을듯,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
바람빠진영국러그,옷이 이쁘오 사이즈도 잘 맞네요 추천드립니다요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
에이쁠,후기때문에 대충 걸쳐입어서그렇지 슬렉스랑 입으면 예쁩니다,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
에이쁠,176cm 70kg 기준 L사이즈가 소매 기장 다 잘 어울리는 정핏입니다,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
명확한덕수궁포멀,입어보고 구매한 거 잘 한 거 같네요 나름 저렴하게 잘 산 거 같아요 잘 입고 다니겠습니다,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
명확한덕수궁포멀,가서 입어보고 구매했습니다 만족해용 잘 입고 다닐 거 같네오,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
신선한빨강바지,무탠다드 블레이저 가격도 착하고 재질도 좋네요 ㅎ 좀더 여유로운 핏 원하시는 분들은 한 사이즈 업해도 괜찮을듯,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
쾌활한대구개강룩,믿고 입는 무신사 너무 이쁘고 가격도 넘 착해요 강츄..,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
장식적인하와이핀,"약간 넉넉하니 좋아요
배송도 구김없이 잘왔어요
정장용자켓이 필요했는데 맘에 드는 걸 발견해서 좋네요",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
대구 훈남이,"상의: 무탠다드 릴렉스드 베이식 블레이저 (블랙)
하의: 무탠다드 리얼 와이드 히든 밴딩 슬랙스 (블랙)",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
맞춤형의호주보그,색깔도 깔끔하고 두께도 적절해서 사계절용으로 입기 좋을 것 같아요!,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
대세는,갓텐다드! 합리적인 가격에 원하는 옷을 겟! 역시 최고입니다.,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
Shinun,"핏이 예술이고, 아주 예쁩니다~! 여러 옷과 매치가 잘되고, 스타일 자체가 좋아서 만족감 높습니다~!",5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
신선한빨강바지,블레이저 첨 사보는데 무탠다드 믿고 갑니다~ 만족 ㅎ,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
꿀에빠진산삼,경조사가 있는데 살이쪄서 급하게 구매했네요~추천드려요,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
지루한나고야패치,깔끔하고 잘맞아요!!!!!!!!!! 두께감이 있어서 여름보단 가을 겨울에 적합할거 같아요~~결혼식에 입고 갈려고 샀는데 소개팅이나 결혼시 좀 차려입어야할때 입고 가면 좋을거 같아요,4.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
푸짐한뱃살,안쪽 주머니부근에 약간 실이 삐져나온 곳이 몇 군데 있네요,4.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
에어로미케닉,재질도 좋아보이고 생각했던 핏이 나와서 만족합니다,5.0,릴렉스드 베이식 블레이저 [블랙],73690,10,47418,80000,160000
